,subj,condition,yvalue,decision-maker-ID,colour
261,wide_resnet50_2_l2_eps3,32-10-10,0.225,wide_resnet50_2_l2_eps3,
262,wide_resnet50_2_l2_eps3,64-10-10,0.1625,wide_resnet50_2_l2_eps3,
263,wide_resnet50_2_l2_eps3,128-10-10,0.06875,wide_resnet50_2_l2_eps3,
264,wide_resnet50_2_l2_eps5,1-10-10,0.88125,wide_resnet50_2_l2_eps5,
265,wide_resnet50_2_l2_eps5,2-10-10,0.9,wide_resnet50_2_l2_eps5,
266,wide_resnet50_2_l2_eps5,4-10-10,0.89375,wide_resnet50_2_l2_eps5,
267,wide_resnet50_2_l2_eps5,8-10-10,0.76875,wide_resnet50_2_l2_eps5,
268,wide_resnet50_2_l2_eps5,16-10-10,0.5,wide_resnet50_2_l2_eps5,
269,wide_resnet50_2_l2_eps5,32-10-10,0.21875,wide_resnet50_2_l2_eps5,
270,wide_resnet50_2_l2_eps5,64-10-10,0.14375,wide_resnet50_2_l2_eps5,
271,wide_resnet50_2_l2_eps5,128-10-10,0.075,wide_resnet50_2_l2_eps5,
272,resnet18_linf_eps0_5,1-10-10,0.9125,resnet18_linf_eps0_5,
273,resnet18_linf_eps0_5,2-10-10,0.95,resnet18_linf_eps0_5,
274,resnet18_linf_eps0_5,4-10-10,0.88125,resnet18_linf_eps0_5,
275,resnet18_linf_eps0_5,8-10-10,0.65,resnet18_linf_eps0_5,
276,resnet18_linf_eps0_5,16-10-10,0.275,resnet18_linf_eps0_5,
277,resnet18_linf_eps0_5,32-10-10,0.15625,resnet18_linf_eps0_5,
278,resnet18_linf_eps0_5,64-10-10,0.1125,resnet18_linf_eps0_5,
279,resnet18_linf_eps0_5,128-10-10,0.075,resnet18_linf_eps0_5,
280,resnet18_linf_eps1,1-10-10,0.875,resnet18_linf_eps1,
281,resnet18_linf_eps1,2-10-10,0.875,resnet18_linf_eps1,
282,resnet18_linf_eps1,4-10-10,0.875,resnet18_linf_eps1,
283,resnet18_linf_eps1,8-10-10,0.725,resnet18_linf_eps1,
284,resnet18_linf_eps1,16-10-10,0.34375,resnet18_linf_eps1,
285,resnet18_linf_eps1,32-10-10,0.15,resnet18_linf_eps1,
286,resnet18_linf_eps1,64-10-10,0.09375,resnet18_linf_eps1,
287,resnet18_linf_eps1,128-10-10,0.05625,resnet18_linf_eps1,
288,resnet18_linf_eps2,1-10-10,0.8125,resnet18_linf_eps2,
289,resnet18_linf_eps2,2-10-10,0.875,resnet18_linf_eps2,
290,resnet18_linf_eps2,4-10-10,0.85,resnet18_linf_eps2,
291,resnet18_linf_eps2,8-10-10,0.74375,resnet18_linf_eps2,
292,resnet18_linf_eps2,16-10-10,0.35625,resnet18_linf_eps2,
293,resnet18_linf_eps2,32-10-10,0.15625,resnet18_linf_eps2,
294,resnet18_linf_eps2,64-10-10,0.125,resnet18_linf_eps2,
295,resnet18_linf_eps2,128-10-10,0.05625,resnet18_linf_eps2,
296,resnet18_linf_eps4,1-10-10,0.8,resnet18_linf_eps4,
297,resnet18_linf_eps4,2-10-10,0.8625,resnet18_linf_eps4,
298,resnet18_linf_eps4,4-10-10,0.78125,resnet18_linf_eps4,
299,resnet18_linf_eps4,8-10-10,0.7375,resnet18_linf_eps4,
300,resnet18_linf_eps4,16-10-10,0.46875,resnet18_linf_eps4,
301,resnet18_linf_eps4,32-10-10,0.20625,resnet18_linf_eps4,
302,resnet18_linf_eps4,64-10-10,0.125,resnet18_linf_eps4,
303,resnet18_linf_eps4,128-10-10,0.075,resnet18_linf_eps4,
304,resnet18_linf_eps8,1-10-10,0.70625,resnet18_linf_eps8,
305,resnet18_linf_eps8,2-10-10,0.825,resnet18_linf_eps8,
306,resnet18_linf_eps8,4-10-10,0.73125,resnet18_linf_eps8,
307,resnet18_linf_eps8,8-10-10,0.69375,resnet18_linf_eps8,
308,resnet18_linf_eps8,16-10-10,0.50625,resnet18_linf_eps8,
309,resnet18_linf_eps8,32-10-10,0.2375,resnet18_linf_eps8,
310,resnet18_linf_eps8,64-10-10,0.15,resnet18_linf_eps8,
311,resnet18_linf_eps8,128-10-10,0.0875,resnet18_linf_eps8,
312,resnet50_linf_eps0_5,1-10-10,0.9375,resnet50_linf_eps0_5,
313,resnet50_linf_eps0_5,2-10-10,0.98125,resnet50_linf_eps0_5,
314,resnet50_linf_eps0_5,4-10-10,0.89375,resnet50_linf_eps0_5,
315,resnet50_linf_eps0_5,8-10-10,0.63125,resnet50_linf_eps0_5,
316,resnet50_linf_eps0_5,16-10-10,0.2875,resnet50_linf_eps0_5,
